Ano,Mortalidade infantil,Educação,Por centagem de Empregados,IDH,Expectativa de vida,Artigos publicados,Numero de patentes,PIB,Redução de recursos naturais,Consumo de recursos naturais
1990,50.9,0.463,0,0.611,0.697,4131,0,0,2.5,49.9
1991,0,0,0,0.615,0,4528,0,0,0,0
1992,0,0,0,0.622,0,5088,0,0,0,0
1993,0,0,0,0.631,0,5482,0,0,0,0
1994,0,0,0,0.640,0,6484,0,0,0,0
1995,39.7,0.523,65.3,0.649,0.732,7565,0,0,1.5,46.1
1996,0,0,0,0.656,0,8736,0,0,0,0
1997,0,0,0,0.664,0,10513,0,0,0,0
1998,0,0,0,0.671,0,12420,0,0,0,0
1999,0,0,0,0.677,0,13288,0,0,0,0
2000,28.1,0.584,58.3,0.685,0.770,14937,3782,1538707417435.78,2.3,42.8
2001,0,0,0,0.692,0,15835,3951,1560093406615.63,0,0
2002,0,0,0,0.699,0,17838,4031,1607727796810.37,0,0
2003,0,0,0,0.695,0,19117,4451,1626072083722.29,0,0
2004,0,0,0,0.694,0,21072,4814,1719731819479.50,0,0
2005,19.5,0.587,63.9,0.698,0.798,22204,4920,1774799957640.26,3.7,46.3
2006,0,0,0,0.700,0,25270,4969,1845115804308.01,0,0
2007,0,0,0,0.704,0,31811,5393,1957111987492.35,0,0
2008,0,0,0,0.714,0,37925,5521,2056813970746.82,0,0
2009,0,0,0,0.716,0,40775,5420,2054224996031.67,0,0
2010,14.8,0.617,63.4,0.724,0.820,43466,5735,2208871646202.82,2.9,47.0
2011,14.4,0.626,63.1,0.730,0.825,45667,6359,2296661602101.93,3.2,45.5
2012,14.3,0.633,63.3,0.734,0.829,49369,6603,2340783923763.47,3.1,43.6
2013,14.3,0.664,62.7,0.747,0.834,52226,6848,2411121329014.44,2.9,0
2014,14.4,0.677,62.7,0.754,0.838,54130,6712,2423272459244.85,2.5,0
2015,14.6,0.681,0,0.754,0.842,62747,6570,2331933197388.04,0,0
